1;Corte Masculino;Cabelo;153;91;130;1,18;4.590,00;35,31;18,77%
2;Manicure e Pedicure;Mãos e Pés;63;47.0;63.0;1;2.757,00;43,76;11,27%
3;Corte Feminino;Cabelo;41;35.0;37.0;1,11;2.090,00;56,49;8,55%
4;Escova Progressiva;Cabelo;10;10.0;10.0;1;1.735,00;173,5;7,09%
5;Corte a Máquina;Cabelo;59;48.0;54.0;1,09;1.500,00;27,78;6,13%
6;Luzes Completo;Cabelo;4;4.0;4.0;1;1.280,00;320;5,23%
7;Manicure;Mãos e Pés;42;34.0;42.0;1;1.045,00;24,88;4,27%
8;Escova Simples;Cabelo;14;9.0;12.0;1,17;1.000,00;83,33;4,09%
9;Extensão de cílios;Cílios;5;5.0;5.0;1;770;154;3,15%
10;Pedicure;Mãos e Pés;27;26.0;26.0;1,04;738;28,38;3,02%
11;Blindagem;Meus serviços;13;10.0;13.0;1;690;53,08;2,82%
12;Limpeza de Pele;Estética Facial;5;5.0;5.0;1;550;110;2,25%
13;Corte Navalhado;Cabelo;15;11.0;14.0;1,07;535;38,21;2,19%
14;Barba Modelada;Barba e Bigode;21;19.0;21.0;1;525;25;2,15%
15;Sobrancelha na Cera;Sobrancelha;14;13.0;13.0;1,08;490;37,69;2,00%
16;Coloração da Casa (Biofios);Cabelo;5;5.0;5.0;1;470;94;1,92%
17;Retoque de raiz;Cabelo;9;8.0;9.0;1;450;50;1,84%
18;Hidratação e Escova (Biofios);Cabelo;4;4.0;4.0;1;420;105;1,72%
19;Escova Botox;Cabelo;3;3.0;3.0;1;390;130;1,59%
20;Manutenção Cílios (20) dias;Cílios;3;3.0;3.0;1;320;106,67;1,31%
21;Reconstrução Capilar;Cabelo;2;2.0;2.0;1;240;120;0,98%
22;Barba Tradicional;Barba e Bigode;10;9.0;10.0;1;190;19;0,78%
23;Sobrancelha na Pinça;Sobrancelha;6;6.0;6.0;1;185;30,83;0,76%
24;Unha de Acrigel - Colocação;Mãos e Pés - Unhas Artificiais;1;1.0;1.0;1;142;142;0,58%
25;Sobrancelha com Linha;Sobrancelha;4;4.0;4.0;1;140;35;0,57%
26;Sobrancelha Navalha;Meus serviços;7;7.0;7.0;1;140;20;0,57%
27;Unha de Fibra de Vidro - Colocação;Mãos e Pés - Unhas Artificiais;1;1.0;1.0;1;130;130;0,53%
28;Depilação Tricotomia;Depilação;2;2.0;2.0;1;130;65;0,53%
29;Nutrição;Cabelo;1;1.0;1.0;1;120;120;0,49%
30;Barba;Barba e Bigode;5;5.0;5.0;1;120;24;0,49%
31;Depilação de Buço com Linha;Depilação;4;4.0;4.0;1;100;25;0,41%
32;Pintura Sobrancelhas - Henna;Sobrancelha;2;2.0;2.0;1;70;35;0,29%
33;Hidratação;Cabelo;1;1.0;1.0;1;60;60;0,25%
34;Unhas Postiças - Colocação;Mãos e Pés - Unhas Artificiais;1;1.0;1.0;1;50;50;0,20%
35;Depilação de Buço;Depilação;2;2.0;2.0;1;45;22,5;0,18%
36;Depilação de Meia Perna;Depilação;1;1.0;1.0;1;45;45;0,18%
37;Depilação de Rosto Feminino;Depilação;1;1.0;1.0;1;45;45;0,18%
38;Depilação de Nariz;Depilação;2;2.0;2.0;1;40;20;0,16%
39;Depilação de Queixo;Depilação;2;2.0;2.0;1;35;17,5;0,14%
40;Depilação de Nádegas;Depilação;1;1.0;1.0;1;30;30;0,12%
41;Design de Sobrancelha;Sobrancelha;1;1.0;1.0;1;30;30;0,12%
42;Depilação de Axilas;Depilação;1;1.0;1.0;1;25;25;0,10%
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Evolução dos serviços em relação aos períodos consultados;;;;;;;;;
Serviço;Total R$ - Período 01/07/2024 a 31/07/2024;Total R$ - Período 01/08/2024 a 31/08/2024;Evolução(%);;;;;;
Pintura Sobrancelhas - Henna;70;180;157,14%;;;;;;
Escova Botox;390;990;153,85%;;;;;;
Sobrancelha com Linha;140;305;117,86%;;;;;;
Pacote Lipo sem corte 6 Sessões;0;1.200,00;100,00%;;;;;;
Spa dos Pés;0;220;100,00%;;;;;;
Alisamento de Sobrancelhas;0;150;100,00%;;;;;;
Unha de Acrigel - Manutenção;0;145;100,00%;;;;;;
Coloração de Sobrancelha;0;135;100,00%;;;;;;
